id,created_at,text,likes,in reply to,retweeted
1260572854141227010,2020-05-13 14:09:23,“Corona 🦠 bitecek yakında buluşacağız.” #19MayısGenclikveSporBayramı 🇹🇷👏🏻 #Evde19Mayıs @kasapoglu @ihsanselimb… https://t.co/XjMIjVjSNE,1,,False
1260572854132903936,2020-05-13 14:09:23,"RT @NYGovCuomo: Price gouging on products that protect people from Coronavirus is dishonest.

It’s also illegal.

New York State has referr…",0,,False
1260572854007083012,2020-05-13 14:09:23,"RT @DeanBrowningPA: I am calling for the immediate resignation of @SecretaryLevine.

This makes it very clear that she knew the consequence…",0,,False
1260572854002819075,2020-05-13 14:09:23,The International Maritime Organization In The Shadow Of Covid-19 https://t.co/VnyY9N2jCU,0,,False
1260572853994471429,2020-05-13 14:09:23,@rmexel Depois o covas e Doriana diz que é para proteger as pessoas do corona vírus,0,rmexel,False
1260572853986037760,2020-05-13 14:09:23,"Corona u got one more week before I go out, idc",0,,False
1260572853898010630,2020-05-13 14:09:23,"“The future of hotels is going to be changed forever,’’ a general manager says. Here's what hotels are learning fro… https://t.co/JCrYGH8qXe",0,,False
1260572853788966913,2020-05-13 14:09:23,"RT @TeamPelosi: Putting money on Americans' pockets, protecting those on the frontlines &amp; feeding the hungry, according to Washington Repub…",0,,False
1260572853747044357,2020-05-13 14:09:23,"RT @PCStuVoiceTeam: That over 4,400 students have taken our Coping with Covid survey so far is electrifying. But we will not rest until we…",0,,False
1260572853742731270,2020-05-13 14:09:23,RT @MakeWomenCount: The response to the #COVID19 crisis presents an #opportunity to protect #women’s lives and livelihoods by improving wom…,0,,False
1260572853734379522,2020-05-13 14:09:23,"RT @barbaratoth: Ich habe versucht, anhand neuer Dokumente zu rekonstruieren, was in den Corona-Wochen hinter den politischen Kulissen gesc…",0,,False
1260572853667274756,2020-05-13 14:09:23,"RT @alexnazaryan: The United States has 4.2% of the world's population, but 28.2% of the world's reported coronavirus deaths.",0,,False
1260572853579243522,2020-05-13 14:09:23,"RT @SaketGokhale: A week before the national lockdown, Modi &amp; Shah were working hard to downplay the threat of Covid-19. 

Directions were…",0,,False
1260572853478588418,2020-05-13 14:09:23,"RT @SteveSchmidtSES: It is Tuesday evening and America is being smothered under a toxic fog of lies, conspiracy theories, false accusations…",0,,False
1260572853470146568,2020-05-13 14:09:23,"RT @Tpopularfront: Labour need to be a lot more Dawn Butler on Coronavirus, and a lot less Barry Sheerman. 

 https://t.co/Fb07NuhUqO",0,,False
1260572853415657475,2020-05-13 14:09:23,RT @Jambock67: O Presidente da República Federativa do Brasil foi obrigado pelo stf bolivariano  a entregar o resultado do seu exame p/ cov…,0,,False
1260572853398835202,2020-05-13 14:09:23,Seit gestern gibt es keine neu mit dem #Coronavirus infizierten Personen in #Wolfsburg (insg. 290) und auch keine w… https://t.co/zxkXJw69KN,0,,False
1260572853273088003,2020-05-13 14:09:23,https://t.co/2FRFnLdoP3,0,,False
1260572853239455746,2020-05-13 14:09:23,EA | https://t.co/cxKaq5IVyk Seizing this opportunity to witness in the community The coronavirus pandemic has brou… https://t.co/PuuVxMfYJu,0,,False
1260572853201784834,2020-05-13 14:09:23,"RT @JuanaPe62363124: Tan mal estamos que ni siquiera contamos con las cabinas de transporte de uso especial para  pactes COVID. 
Se traslad…",0,,False
1260572853184978947,2020-05-13 14:09:23,"RT @Lrihendry: BREAKING! Amid fears of coronavirus spread, Paul Manafort was released from federal prison to serve the remainder of his 7½-…",0,,False
1260572853075881991,2020-05-13 14:09:23,"RT @hdemauleon: Domando la epidemia y aplanando la curva.
Verdaderamente criminal.
👇
Fallan las pruebas de Covid que usa México: cunden ""fa…",0,,False
1260572853075877892,2020-05-13 14:09:23,"RT @Rntk____: it's 100 % sure, China hiding again.

Another Leaked Footage #China #Guangdong Province. It seems the situation is very serio…",0,,False
1260572853025542144,2020-05-13 14:09:23,RT @CBS_Herridge: BREAKING: Lawyer Kevin Downing confirms @CBSNews client Paul Manafort released this morning from Fed Prison to home confi…,0,,False
1260572852987793409,2020-05-13 14:09:23,"RT @narendramodi_in: Inspiring words of a leader to a brave nation.

Corona se ladenge bhi, aur aage badhenge bhi!

Today's pro-MSME decisi…",0,,False
1260572852891377677,2020-05-13 14:09:23,"CORONAVIRUS LATEST
Reports of increases in Anti-Asian hate crimes during coronavirus crisis

https://t.co/VlDjD6b1AM https://t.co/maSu1Yyx5l",0,,False
1260572852757172225,2020-05-13 14:09:23,"RT @biankaavieira: A modelo Luana Delevedove, que namora Jair Renan, mobilizou uma doação de mil máscaras descartáveis que seriam distribuí…",0,,False
1260572852627165186,2020-05-13 14:09:23,RT @suchitrav: This use of the Covid-19 lockdown to pass these immoral and inherently undemocratic orders by the UP and MP governments will…,0,,False
1260572852622950403,2020-05-13 14:09:23,RT @fuchikoma1977: 日経メディカルのNYの医療機関に勤める日本人医師のCOVID-19闘病記より。NY州の保健当局は合理的。PHEICにおいて、無闇に検査件数を増やさずリソースを温存する戦略の一つなのかもしれません。邪推ですが、相対的に日本の方が検査をやりすぎ…,0,,False
1260572852572631040,2020-05-13 14:09:23,"RT @ProfPLOLumumba: ""The major move that has been taken by the people of Madagascar through their government to develop a possible cure for…",0,,False
1260572852559974400,2020-05-13 14:09:23,自粛入ってから金が前より貯まるようになってるしいかに今までライジングとアイカツに金使ってたのかがわかるな,0,,False
1260572852555841540,2020-05-13 14:09:23,"RT @Dandhy_Laksono: Mau mengumpat ""sampah!"", tapi bahkan sampah pun masih ada gunanya.

https://t.co/HSthjpFJPy",0,,False
1260572852513841153,2020-05-13 14:09:23,"RT @DailyPostNGR: Presidential aide, Onochie gives reasons Buhari can’t reject Madagascar’s herbal solution for COVID-19 https://t.co/qVnse…",0,,False
1260572852459372545,2020-05-13 14:09:22,RT @FishBowlOfWine: Coronavirus really thought it could get in the way of Owanbe swag. How naive.,0,,False
1260572852434206731,2020-05-13 14:09:22,RT @mahtowin1: Native people are 11% of the overall population in New Mexico but comprise 50% of the people in the state who have died from…,0,,False
1260572852400553992,2020-05-13 14:09:22,"RT @nhdogmom: Team Trump Pushes CDC to Dial Down Its Death Counts
 https://t.co/qA3uEEOHXu via @thedailybeast",0,,False
1260572852388016129,2020-05-13 14:09:22,@PATRIOTQ1776 It all makes even more sense now. Get the DNA 🧬 through Covid-19 testing. Social distancing for face recognition. 🤳 🤦🏻‍♂️,0,PATRIOTQ1776,False
1260572852295794688,2020-05-13 14:09:22,"RT @HDLanchile: Gente, saquen sus propias conclusiones acerca de los testeos. Es el primer caso que conozco de un infectado, es un amigo. S…",0,,False
1260572852291538944,2020-05-13 14:09:22,RT @ghendapaul: Les hypocrites portaient un masque bien avant le covid.,0,,False
1260572852241211394,2020-05-13 14:09:22,"RT @ConElMartilloD: #13May
📢 ¡LA ETIQUETA DEL DÍA! ⏩  
#VenezuelaConcienciaProductiva

En medio de la pandemia por Covid-19 continuamos ava…",0,,False
1260572852220297225,2020-05-13 14:09:22,RT @laroyferrer: how do u set aside covid for humanity when its like ?? directly affecting humanity rn ??? huh?????,0,,False
1260572852178358273,2020-05-13 14:09:22,"quando acharem a vacina pro corona, eu vou pegar meu dinheiro guardado e vou de ônibus pra paraty, é isso",0,,False
1260572852148940801,2020-05-13 14:09:22,"RT @RevistaSignum: 📌Se están creando nuevas estructuras de poder y formas de comunicación política.♟️

@homsricardo escribe ""El COVID-19 y…",0,,False
1260572852098666496,2020-05-13 14:09:22,"Toscana. Anticipo su ammortizzatori Covid, incontro con banche. La Regione invierà lettera ad aziende… https://t.co/YbkBxcJmHp",0,,False
1260572852081877000,2020-05-13 14:09:22,"RT @Estambul1010: Que sepáis que Carmen Calvo ya tenía mala cara antes de tener coronavirus, que ahora queremos echarle la culpa de todo a…",0,,False
1260572852052426754,2020-05-13 14:09:22,RT @MikeCarlton01: Brilliant.  How to write a political column.  @MarinaHyde  https://t.co/cvVomSyVbm,0,,False
1260572852044148736,2020-05-13 14:09:22,"RT @El_Gato_Paco: La Covid-19 no es excusa para abandonar a nuestros gatos, ellos no la transmiten a los seres humanos https://t.co/4boVG55…",0,,False
1260572852023185418,2020-05-13 14:09:22,"for one of my moot yang sekarang lagi deactive, sedang pusing ngerjain skripsi (yg agak mandeg gara-gara covid), la… https://t.co/hKfZ4vNZjn",0,,False
1260572852002205697,2020-05-13 14:09:22,"Ingat !!!! 

Para casis polri tahun 2020,persiapkan diri kalian dengan sebaik mungkin, perbanyak belajar dan berlat… https://t.co/NVsJpfnqVW",0,,False
1260572851817656321,2020-05-13 14:09:22,"@oatila vi no twitter gráficos mostrando redução da taxa de transmissão do coronavírus após as quarentenas, separad… https://t.co/h65rrJEv3D",0,oatila,False
1260572851721113602,2020-05-13 14:09:22,"RT @IngrahamAngle: Almost 70% of PA’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care—PA should never have…",0,,False
1260572851624710146,2020-05-13 14:09:22,"@vickiecomsouza @sameoldweird Gente meus sonhos tão exatamente assim, eu tô suave e do nada fico ""calma eu não deve… https://t.co/FH6H6jyy7C",0,vickiecomsouza,False
1260572851549212672,2020-05-13 14:09:22,RT @DCM_online: Namorada de filho de Bolsonaro perde tia para o coronavírus e desabafa: “Não é gripezinha” https://t.co/hixP04dNRe,0,,False
1260572851490488321,2020-05-13 14:09:22,"RT @polimernews: #BREAKING || தமிழ்நாட்டில் இன்று 509 பேருக்கு கொரோனா உறுதி செய்யப்பட்டுள்ளது

தமிழ்நாட்டில் இதுவரை கொரோனா பாதிப்பு எண்ணிக்…",0,,False
1260572851490426883,2020-05-13 14:09:22,"RT @GW2Collective: After being caught by COVID, these coins finally made their way home! #GW2 fans, come celebrate with us with a giveaway!…",0,,False
1260572851482046466,2020-05-13 14:09:22,25 new #Corona cases in #Tiruvallur and #Chengalpet each,1,,False
1260572851461120000,2020-05-13 14:09:22,"#Cuba A 60 días de lucha constante contra la #COVID19, el contagio disminuye poco a poco, gracias a médicos, cientí… https://t.co/oCW6i5Kazf",0,,False
1260572851385651206,2020-05-13 14:09:22,RT @NPR: If you haven't gotten your coronavirus relief payment yet — and you'd like to receive it by direct deposit — make sure the IRS has…,0,,False
1260572851385651203,2020-05-13 14:09:22,RT @bennyjohnson: CIA 'believes China pressured WHO to downplay the risk of coronavirus' https://t.co/0RiFUBvQ6S,0,,False
1260572851276562433,2020-05-13 14:09:22,"RT @GiffordsCourage: For every person killed with a gun in self-defense, there are:

- 34 gun homicides
- 82 gun suicides
- 2 unintentional…",0,,False
1260572851259748354,2020-05-13 14:09:22,"RT @Sask_NDP: Internet access is important, especially now. It’s time to invest in SaskTel and get rural people the internet access they ne…",0,,False
1260572851125604367,2020-05-13 14:09:22,"RT @g1: #Medicamento - Após alerta de Teich sobre riscos da cloroquina, Bolsonaro defende o remédio e pede ministros 'afinados' com ele. Nã…",0,,False
1260572850957832192,2020-05-13 14:09:22,"RT @alexnazaryan: The United States has 4.2% of the world's population, but 28.2% of the world's reported coronavirus deaths.",0,,False
1260572850924249090,2020-05-13 14:09:22,"RT @BNJhaBJP: Welcoming @Nishad_BJP bhai after fighting as Corona Suspected patient in Safadarajng Hospital.
@ManojTiwariMP @VikasKumarBJP…",0,,False
1260572850911657986,2020-05-13 14:09:22,"RT @nationalpost: $2.5B COVID-19 aid package for seniors gives too much to people who don't need it, experts say https://t.co/zU3fpMCQ7x",0,,False
1260572850903277572,2020-05-13 14:09:22,RT @AmedoShair: This is not about Yussuf Hassan but on all of us. Kamukunji MP Yussuf Hassan won't get Covid 19 and die on our behalf. We m…,0,,False
1260572850894901248,2020-05-13 14:09:22,"RT @eigermania: Pode até ser que esse estudo sobre a maconha em relação ao covid seja verdade, mas não vai ser através desse teu prensado d…",0,,False
1260572850810994694,2020-05-13 14:09:22,"RT @ryanstruyk: US coronavirus deaths

10 wks ago: 9 deaths
9 wks ago: 31 deaths
8 wks ago: 111 deaths
7 wks ago: 704 deaths
6 wks ago: 383…",0,,False
1260572850798419968,2020-05-13 14:09:22,"RT @DominiqueMeshal: Not them falsely claiming majority of black people are catching COVID-19, just to scare us into being the main ones to…",0,,False
1260572850647416833,2020-05-13 14:09:22,Los temores de los repartidores de paquetes al momento de hacer una entrega en medio de la pandemia del covid-19… https://t.co/9gbtd6z4nU,0,,False
1260572850584530944,2020-05-13 14:09:22,RT @IngrahamAngle: A few days ago: “Governor Wolf takes to Twitter to warn those who disobey order” | ABC27 .. but now we know “Nearly 70%…,0,,False
1260572850534187009,2020-05-13 14:09:22,"RT @NYGovCuomo: I'm proposing the Americans First Law: If a corporation does not rehire the same number of employees, they must return any…",0,,False
1260572850479661065,2020-05-13 14:09:22,RT @minisugacheonye: Un vecino del edificio de BH dio positivo en Covid espero que todos los trabajadores y los chicos estén bien,0,,False
1260572850404155397,2020-05-13 14:09:22,RT @jangajentaan: Dezelfde virologen die de eerste golf van het #coronavirus niet zagen aankomen treden nu op in talkshows als een soort zi…,0,,False
1260572850383130627,2020-05-13 14:09:22,RT @SeducEdoMex: Te compartimos la actualización del Reporte #Covid_19mx en el #Edoméx. #QuédateEnCasa.,0,,False
1260572850370592773,2020-05-13 14:09:22,"RT @DoctorTro: “COVID antibodies don’t confirm immunity”

But they want to develop and market a vaccine... 

Okay 👌",0,,False
1260572850362212356,2020-05-13 14:09:22,"RT @RossFairchild: Did you know the average size of the COVID-19 virus particle ranges from .06 to .14 Microns? 

Did you know the hoarded…",0,,False
1260572850324463625,2020-05-13 14:09:22,"Rindu camping, rindu angin segar, rindu suasanya, rindu dinginya kabut :3

Cepatlah pergi corona, aku kangen ngecam… https://t.co/bMoqywojSL",1,,False
1260572850286669825,2020-05-13 14:09:22,RT @laurakkkjjj: eu sempre preferi meninos magrelos e eu estava certa o tempo todo. pois enquanto os marombas estão na academia se expondo…,0,,False
1260572850051780608,2020-05-13 14:09:22,"RT @SteveSchmidtSES: It is Tuesday evening and America is being smothered under a toxic fog of lies, conspiracy theories, false accusations…",0,,False
1260572850005688320,2020-05-13 14:09:22,RT @mavidonate: #Covid_19 Serán capaces en #Wuhan #China de testar a sus 11 millones de habitantes en 10 días? Pues es lo que anunciaron ay…,0,,False
1260572849942810625,2020-05-13 14:09:22,Paul Manafort released from prison to home confinement amid coronavirus concerns https://t.co/vJNupDanpv,0,,False
1260572849863081985,2020-05-13 14:09:22,"RT @MercalNEsparta_: #12May Conmemoramos el Día Internacional de las Enfermeras, a quien enviamos toda nuestra admiración y respeto por su…",0,,False
1260572849816907777,2020-05-13 14:09:22,"RT @democraticbear: No doubt that Gov. Kemp (R-GA) is proud to hold Trump's hand.  Then, is he proud to make GA into the petri dish of COVI…",0,,False
1260572849770827776,2020-05-13 14:09:22,RT @piersmorgan: The total number of UK excess deaths during the #coronavirus crisis is now believed to be the same number of people as in…,0,,False
1260572849762435072,2020-05-13 14:09:22,"#SaudiArabia : Ministry of Health reported today 1905 new cases of the novel #Coronavirus , bringing the total case… https://t.co/WfZ2KJgr2C",0,,False
1260572849754046464,2020-05-13 14:09:22,"RT @Koreaboo: Big Hit Entertainment Undergoes Full Sanitation To Prevent Coronavirus Spread

https://t.co/Sl65TK6kym",0,,False
1260572849724690433,2020-05-13 14:09:22,I have no doubt that he would use the NFL being able to play as a catalyst to engergize his base. If that means fun… https://t.co/l02AXS1MUq,0,,False
1260572849691131908,2020-05-13 14:09:22,"RT @MsActiviss: This is heinous! 
Sociopathy from the WH.
Trump had the PPE confiscated from this CO nursing home despite dire need.
Reside…",0,,False
1260572849670160384,2020-05-13 14:09:22,"RT @Banavihaldia: #Entérate | Venezuela registra un solo caso de Covid-19 en las últimas 24 horas y tasa de recuperación asciende a 52%

Le…",0,,False
1260572849624006656,2020-05-13 14:09:22,"RT @webcamsdemexico: RT @Tu_IMSS:

Lávate las manos correctamente y evita contagios con los pasos #CincoDeCinco contra el #Coronavirus #COV…",0,,False
1260572849544269824,2020-05-13 14:09:22,"RT @PNS_News: Report: Women account for nearly 60% of all job losses, across all sectors, since the #coronavirus brought the U.S. economy t…",0,,False
1260572849368113163,2020-05-13 14:09:22,RT @scrowder: So @CNN's bombshell poll that 68% of Americans don't want to return to normal life before we have a COVID vaccine? Yeah. It w…,0,,False
1260572849343025159,2020-05-13 14:09:22,"RT @AndreQuintaoPT: Para cada caso confirmado, existem outros 16 que não foram notificados. Minas é um dos estado que menos testa no país.…",0,,False
1260572849296805890,2020-05-13 14:09:22,Футбол повсюду™️ Дети Гаммы и Машнина играют на стадионе. #вместепобедим #зенит #футбол #стадион #газпром… https://t.co/GVDWgkPgo7,0,,False
1260572849162670094,2020-05-13 14:09:22,"RT @Tomo20309138: ①

【中国製のマスク規格要注意】

PDFとリンク読んでね（米FDA公式）↓

PDF
https://t.co/6RCRDZOMUh

Strategies for Optimizing the Supply of N95 Respira…",0,,False
1260572849129078787,2020-05-13 14:09:22,"So far 9 passengers returned from other countries reported positive 

#Covid https://t.co/X6Bq7EDbdV",6,,False
1260572849061969924,2020-05-13 14:09:22,"""So-called corona remedy""  yall believe the only ""remedy"" are your western cancer-inducing pills. https://t.co/GT5OPT0IRi",0,,False
1260572849028431875,2020-05-13 14:09:22,"RT @vijayNe11088447: Join @NPC_INDIA_GOV

#Webinar on Good #ManufacturingPractices post #COVID #lockdown for #Food #BusinessOperators

Date…",0,,False
1260572848978001920,2020-05-13 14:09:22,"RT @rzrhmn: Pengalaman saya selama menjalani masa penyembuhan di R. Isolasi PDP Corona

THREAD

#dirumahaja https://t.co/Hy5sadiXWZ",0,,False
1260572848936058880,2020-05-13 14:09:22,"@ErnesBustamante @nytimes @Minsa_Peru Nadie puede creer eso, solo en Ucayali hay 70 muertes de acuerdo al gobierno,… https://t.co/O9AqJCP7F4",0,ErnesBustamante,False
1260572848910974981,2020-05-13 14:09:22,RT @kneerecon: Impt to note that despite Trump’s maligning the WHO and restricting funds they declared in March 11 of this year that Covid-…,0,,False
1260572848873246720,2020-05-13 14:09:22,"RT @waltshaub: Coronavirus is moping the floor with Trump, so he's whining about his predecessor and poking others for trying to hold him a…",0,,False
1260572848676102144,2020-05-13 14:09:22,RT @patrickoyulu: ...The Winner! #coronavirus https://t.co/hzBtpwUy7s,0,,False
1260572848676057088,2020-05-13 14:09:22,"RT @IngrahamAngle: Almost 70% of PA’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care—PA should never have…",0,,False
1260572848596422656,2020-05-13 14:09:22,"Smoking is Associated with COVID-19 Progression: A Meta-Analysis Published: 13 May 2020
https://t.co/7ohHu7tDXT

https://t.co/WxwknMExF9",0,,False
1260572848592224256,2020-05-13 14:09:22,RT @njeri5gitau: God told @prophetahuva the sight of Africans with masks in rural areas is a sick joke to the spirit realm. They are not pr…,0,,False
1260572848558669830,2020-05-13 14:09:22,RT @charlesornstein: Rob was one of the good guys. Will be missed by all. New Jersey Police Officer Dies from Coronavirus at 45  https://t.…,0,,False
1260572848550293519,2020-05-13 14:09:22,"RT @PedroMCasals: Una sola persona con #coronavirus puede contagiar hasta 52 en apenas 10 minutos de interacción.

Si vas a salir:

—Evita…",0,,False
1260572848483110913,2020-05-13 14:09:22,"RT @UsagiMaskchan: BYDマスク(66)

速報🚨米国司法省、カリフォルニア州Newsom知事が主導したマスク取引を＜詐欺疑い＞で捜査開始！

捜査対象にはBYDとのマスク取引も含まれる

BYDの他にもVA州の会社に5億ドルを送金したが対応銀行が詐欺を疑いF…",0,,False
1260572848478961664,2020-05-13 14:09:22,"RT @CoopParty: There are vulnerable workers across the globe who are having their health and livelihoods threatened by COVID-19, including…",0,,False
1260572848470528000,2020-05-13 14:09:22,"RT @MiguelHilarioE: Hermanos es muy doloroso perder a los que más amamos, acaba de fallecer a la 1 p.m. aproximadamente mi tío Silvio Valle…",0,,False
1260572848407621636,2020-05-13 14:09:22,Bir şey deyim mi çocukların dışarda oyun oynamalarını bağırıp şarkı söylemlerini özlemişim her seferinde bunu da mı… https://t.co/5vGnyYrzRq,0,,False
1260572848298524676,2020-05-13 14:09:22,RT @MattWalshBlog: The PA Health Secretary moved her own mother out of a nursing home while sending COVID patients into nursing homes. This…,0,,False
1260572848290217984,2020-05-13 14:09:22,RT @DailyCaller: The mother of Pennsylvania Health Secretary Rachel Levine @SecretaryLevine was moved out of a personal care home after Lev…,0,,False
1260572848235651072,2020-05-13 14:09:21,"RT @BamaJeans24: If I get COVID, I will Demand Hydroxychloroquin

https://t.co/GBGrAGyeUg",0,,False
1260572848218943489,2020-05-13 14:09:21,Covid Toes?? https://t.co/982ypwuDaA,0,,False
1260572848193769474,2020-05-13 14:09:21,"RT @FiiDee_: 😂 

Nah we only deserve expensive shit we were to leave money and all the good things behind bana because of corona https://t.…",0,,False
1260572848126648326,2020-05-13 14:09:21,RT @apashish: @AskAnshul Respected Sir Please be the voice of EWS youth to get AgeRelaxation in CentralGovernmentExams... It's really very…,0,,False
1260572848088928258,2020-05-13 14:09:21,"RT @actuniger: Economie : selon le FMI, le Niger pourrait être la seconde économie africaine qui résisterait à la crise du Covid-19 | ActuN…",0,,False
1260572848067878912,2020-05-13 14:09:21,RT @anneapplebaum: Hong Kong is densely populated with crowded public transport and a government no one trusts. @zeynep explains how the ci…,0,,False
1260572848038518784,2020-05-13 14:09:21,Coronavirus: Tanzania hospitals overwhelmed - US https://t.co/eQlM2CCIYr https://t.co/PRd0MmYbeb,0,,False
1260572848034385922,2020-05-13 14:09:21,RT @democracynow: Naomi Klein: Healthcare Industry Sees “Potential Bonanza” of Profits in COVID-19 Crisis https://t.co/8W8jHKggI7 https://t…,0,,False
1260572847988236289,2020-05-13 14:09:21,Morning Report: FTSE 100 falls on fears of second wave of global coronavirus casualties #Coronavirus [Video]… https://t.co/87LtvXp7B6,0,,False
1260572847975661568,2020-05-13 14:09:21,RT @RandPaul: Thank you ⁦@IngrahamAngle⁩ for fighting to reopen America safely! Washington Examiner: Laura Ingraham praises Rand Paul quest…,0,,False
