id,created_at,text,likes,in reply to,retweeted
1260572847812075524,2020-05-13 14:09:21,"RT @jhowsiel: bom dia, mais um dia q eu acordei pensando nela

a vacina pro covid

microbio maldito acabou com as festa junina

mas n quero…",0,,False
1260572847803707392,2020-05-13 14:09:21,"RT @MinervaMcGrani1: Letteralmente, l'esperto vrologo della task force di Trump, ha riferito al Senato che non c'è garanzia che il vaccino…",0,,False
1260572847799500806,2020-05-13 14:09:21,"RT @IngrahamAngle: “The CDC later confirmed that they were including “probable” cases of the virus in its official counts, potentially addi…",0,,False
1260572847694655498,2020-05-13 14:09:21,"RT @SylviaNyongesa7: To protect  yourself and others against COVID -19.
Observe  hand hygiene.
Stay at home
Consume only well cooked food
V…",0,,False
1260572847690448898,2020-05-13 14:09:21,RT @EdmundoBerumen: MAPA | Los municipios con mayor incidencia de muertes de COVID-19 son también los de más pobreza https://t.co/V4trmrUWtE,0,,False
1260572847606464514,2020-05-13 14:09:21,"@LSOErach @Anshul__K @NHSEngland Thanks , not very good at understanding figures fully , if it states up until end… https://t.co/o4pDGyBIWG",0,LSOErach,False
1260572847564558341,2020-05-13 14:09:21,"RT @ninagarcia: How The Fashion Industry Is Stepping Up To Fight Covid-19
https://t.co/DLzAaD7253
via @ELLEmagazine",0,,False
1260572847392636941,2020-05-13 14:09:21,"RT @DrEricDing: A new leaked dataset with 640,000 rows of coronavirus case data (compared w/ 82.9k reported China cases). Not entirely clea…",0,,False
1260572847363293184,2020-05-13 14:09:21,"RT @BrazilFight: BOLSONARO SOBRE SEU EXAME DE COVID
“Alguns acham que estou mentindo sobre o exame ter dado negativo.
Vão cair do cavalo, a…",0,,False
1260572847338119172,2020-05-13 14:09:21,उत्तर प्रदेश के स्थायी और अस्थायी जेलों के कुल 22 कैदियों में कोरोना संक्रमण - https://t.co/3TeEd9sHx0,0,,False
1260572847304564739,2020-05-13 14:09:21,"RT @eclat_joe: I felt very sick yesterday and i was scared it could be Covid-19 so i called my younger brother.
I told him how i was feelin…",0,,False
1260572847237484546,2020-05-13 14:09:21,I will Guest Post on high DR 54 web programming blog for $5 https://t.co/blW3BtxDR4 #beautiful #stayhomestaysafe #coronavirus,0,,False
1260572847107440644,2020-05-13 14:09:21,"RT @PedroMCasals: Una sola persona con #coronavirus puede contagiar hasta 52 en apenas 10 minutos de interacción.

Si vas a salir:

—Evita…",0,,False
1260572847094759431,2020-05-13 14:09:21,RT @mccombmadeleine: HAPPENING NOW: @TomPerez joins Michigan educators to talk about how Trump's failed coronavirus response has failed stu…,0,,False
1260572847040233474,2020-05-13 14:09:21,"RT @brownsolar_: California wants to be energy independent by 2045 but with the corona virus, that may be stopped! https://t.co/7eyMXnmrcw",0,,False
1260572846998380544,2020-05-13 14:09:21,"RT @JC4PM2019: Let them try, Covid-19 has debunked trickle down once and for all... and revealed the true wealth creators, it’s us, it alwa…",0,,False
1260572846956429312,2020-05-13 14:09:21,"RT @detikinet: Meskipun sudah meninggal, ilmuwan muslim Ibnu Sina mewariskan sebuah ilmu yang dipakai dokter hari ini untuk melawan virus C…",0,,False
1260572846952198146,2020-05-13 14:09:21,RT @danagould: Mitch McConnell says the Obama Admin did not leave the Trump Admin “any kind of game plan for something like [the coronaviru…,0,,False
1260572846943883270,2020-05-13 14:09:21,"RT @SaraJSGreene: Happy to share a new piece with @daliejimenez, @paige_skiba, @PamelaFoohey, and Michelle Miller on @ConversationUS. We ma…",0,,False
1260572846939672577,2020-05-13 14:09:21,RT @bbcswahili: Madereva 25 kutoka Tanzania wamezuiwa kuingia nchini Kenya baada ya kukutwa na virusi vya corona. https://t.co/RJxiDCqn3A,0,,False
1260572846931181568,2020-05-13 14:09:21,RT @DailyCaller: The mother of Pennsylvania Health Secretary Rachel Levine @SecretaryLevine was moved out of a personal care home after Lev…,0,,False
1260572846872580097,2020-05-13 14:09:21,"RT @doolsetbangtan: BigHit Entertainment is taking preventive measures against coronavirus as an employee at Yanolja, housed in a neighbori…",0,,False
1260572846792888322,2020-05-13 14:09:21,"POLL: Trump approval dips amid mounting coronavirus death toll, trails Biden by 8 points - https://t.co/hvTj97hCno https://t.co/l8ZUSv9GIy",0,,False
1260572846780297219,2020-05-13 14:09:21,RT @eldesconcierto: Ex ministro Hinzpeter de duelo: Su papá murió de coronavirus ▶ https://t.co/M3bwoli8Ri https://t.co/IwCKGJdiap,0,,False
1260572846474002432,2020-05-13 14:09:21,A Life on and Off the Navajo Nation https://t.co/1OLZFuT19f,0,,False
1260572846453075968,2020-05-13 14:09:21,"RT @laurenboebert: If you think the effects of coronavirus are scary, you should study up on what happens to societies when they give up th…",0,,False
1260572846360838146,2020-05-13 14:09:21,"RT @masmedicoscl: Entrevista al Dr @RenatoAcunaL cirujano pediátrico de Clínica Alemana/Hosp Padre Hurtado e integrante de @masmedicoscl:
""…",0,,False
1260572846293692418,2020-05-13 14:09:21,"RT @okusdolphin: ♫♪ Stream the SINGLE: CORONA LOCKDOWN By OKUS DOLPHIN on SPOTIFY - Click here: https://t.co/jrNMJxV1NA
#Somerset #WestonSu…",0,,False
1260572846268579842,2020-05-13 14:09:21,"RT @pittgriffin: Tucker Carlson asks why we should listen to Dr Fauci as he is ""unelected"".

Thank God for that. Can you imagine if Republi…",0,,False
1260572846255980546,2020-05-13 14:09:21,"RT @CarolineLucas: Damning from top Covid cardiologist:

“We discharged known, suspected &amp; unknown cases into care homes ... with no formal…",0,,False
1260572846218260480,2020-05-13 14:09:21,RT @stwrtdalla: dor no peito não sei se é gases ansiedade corona estresse início de um ataque cardíaco sei lá tá foda,0,,False
1260572846172131328,2020-05-13 14:09:21,"RT @jaketapper: Covid-19 isn't just a respiratory disease. It hits the whole body

https://t.co/MuwxvS5Nkl",0,,False
1260572846117568513,2020-05-13 14:09:21,RT @AntonioMaestre: Ayuso tiene que explicar por qué dijo que se fue al hotel a pasar la cuarentena por el COVID cuando se fue días antes d…,0,,False
1260572846104993793,2020-05-13 14:09:21,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False
1260572846025256962,2020-05-13 14:09:21,RT @ConElPapa: “Quisiera recordaros que el 14 de mayo los creyentes de todas las religiones están invitados a unirse espiritualmente en una…,0,,False
1260572846000091140,2020-05-13 14:09:21,"RT @jhowsiel: bom dia, mais um dia q eu acordei pensando nela

a vacina pro covid

microbio maldito acabou com as festa junina

mas n quero…",0,,False
1260572845945618433,2020-05-13 14:09:21,"RT @ClayTravis: If you are under 24 years old you are more likely to be struck by lightning — 1 in 700,000 — than you are to die of the cor…",0,,False
1260572845832273925,2020-05-13 14:09:21,RT @aquinaband: O deputado Osmar Terra (@OsmarTerra) diz que o contágio do coronavírus acontece mais dentro de casa do que nas ruas e que a…,0,,False
1260572845828190210,2020-05-13 14:09:21,RT @dcexaminer: A class-action lawsuit was filed against the state that claimed inspections by the @PAHealthDept have “come nearly to a hal…,0,,False
1260572845781983232,2020-05-13 14:09:21,Enjoy this very informative web presentation about the impact of COVID-19 on the economy with @leonlabrecque and… https://t.co/2NEccWvGQI,0,,False
1260572845777858563,2020-05-13 14:09:21,"RT @HDGConsulting: Erin Hennessey, CEO of HDG, told @mcknightsltcn that providers want to ensure reopening nursing homes include “what we k…",0,,False
1260572845765267467,2020-05-13 14:09:21,"RT @LockdownNo: Will @TfL requires masks on the tube? Imagine how suffocating that would be in July/August. 

#COVIDー19 #COVID19 #lockdowne…",0,,False
1260572845765201921,2020-05-13 14:09:21,RT @mehmetcilingiro: Bu günki Corona virus 🦠 sorgulamasında çok açık ve net söylendi ABD’deki ölüm rakamları aslında çok daha yüksek. Lakin…,0,,False
1260572845744295936,2020-05-13 14:09:21,Mais 12 mortes e 219 infetados por Covid-19 em Portugal - @DGSaude #portugal #saude #covid19 - https://t.co/GHnMjxNot1,0,,False
1260572845622595586,2020-05-13 14:09:21,"RT @JuliaBradbury: Read this by @IcelandFoods boss @icelandrichard. He's at the forefront of business, he knows what he's talking about &amp; h…",0,,False
1260572845555568642,2020-05-13 14:09:21,"RT @SocialM85897394: Iain Dale Slams Dawn Butler For A Disgusting Lie

""The Prime Minister Is Sending People Out To Catch The Virus""

Lying…",0,,False
1260572845417037826,2020-05-13 14:09:21,RT @Muktab_: I still can’t get over how Americans got tired of COVID and just decided it was over.,0,,False
1260572845391917065,2020-05-13 14:09:21,RT @democracynow: Naomi Klein: Healthcare Industry Sees “Potential Bonanza” of Profits in COVID-19 Crisis https://t.co/8W8jHKggI7 https://t…,0,,False
1260572845337448449,2020-05-13 14:09:21,"Our Digital Tours are in the @broadstreview! Thank you for the great feature, and thank you to @rcollerd for captur… https://t.co/rMl025HR8e",0,,False
1260572845157089280,2020-05-13 14:09:21,"RT @NIH: In recognition of #MentalHealthMonth, use these resources from #NIH's @nimhgov to help raise awareness about coping with #COVID19.…",0,,False
1260572845152796678,2020-05-13 14:09:21,RT @AmoedoCom: 🔲👉La privatización de las residencias de mayores desde el gobierno de @FeijooGalicia fue un factor determinante en la elevad…,0,,False
1260572845094117376,2020-05-13 14:09:21,"RT @robbystarbuck: Joe Biden says the only people getting hurt by coronavirus are Democrats. 

What a horrible thing for @joebiden to say.…",0,,False
1260572844888666112,2020-05-13 14:09:21,Economists surveyed by WSJ now expect GDP to shrink 6.6% in 2020 and unemployment to hit 17% in June https://t.co/KRT9WYgsZ8,0,,False
1260572844758577154,2020-05-13 14:09:21,"RT @catturd2: Here in Florida,  there has still only been 1 coronavirus case in my entire county - and they've fully recovered.

I can't te…",0,,False
1260572844708298753,2020-05-13 14:09:21,"RT @TianaTheFirst: Under Mayor London Breed, San Francisco County is now planning to begin reopening as soon as Monday. The home to the 2nd…",0,,False
1260572844670562312,2020-05-13 14:09:21,¿No has podido asistir en directo al #webinar en el que ha participado hoy nuestro Socio de #Consultoría José Anton… https://t.co/nxttJyrKp9,0,,False
1260572844666302470,2020-05-13 14:09:21,"RT @ANN_Newsable: #China tried to stop @WHO from declaring #COVIDー19 a 'global emergency', says CIA report

#COVID #Coronavirus

https://t.…",0,,False
1260572844616028162,2020-05-13 14:09:21,"RT @avestruzeterea: Ayer murió de COVID un mexicano cada 4 minutos.

Ayer se anunció más de 555,200 empleos perdidos.

Ayer se denunció que…",0,,False
1260572844607639553,2020-05-13 14:09:21,"RT @waltshaub: Coronavirus is moping the floor with Trump, so he's whining about his predecessor and poking others for trying to hold him a…",0,,False
1260572844553121794,2020-05-13 14:09:21,"RT @Rconstantino: Oi? Atropelado, cirurgias, teste negativo, mas morreu de covid?! https://t.co/ukSmByBnea",0,,False
1260572844343394306,2020-05-13 14:09:21,"RT @NazareAmarga: sim eu só penso em vc........

    vacina pro covid",0,,False
1260572844276305920,2020-05-13 14:09:21,"#COVID19 could change long-term care forever — at the site of Canada’s first outbreak, the shift is already underwa… https://t.co/m7SnEOR3nN",1,,False
1260572844221706240,2020-05-13 14:09:21,Lab that first shared coronavirus sequence closed for ‘rectification’ https://t.co/iW2IZpArDC via @scmpnews,0,,False
1260572844192382978,2020-05-13 14:09:21,RT @TarekFatah: EXCLUSIVE: Young girls in UK are being forced into ’arranged’ marriages during the coronavirus lockdown - ⁦@EasternEye⁩  ht…,0,,False
1260572844100071427,2020-05-13 14:09:21,"RT @DegreesNYC: 🚨 NEWS YOU CAN USE 🚨 
24 Churches will become temporary COVID-19 testing sites to increase access to testing‼️ 

Testing si…",0,,False
1260572844041424896,2020-05-13 14:09:20,"RT @pedroluisflores: 12/05 Maduro le hace un llamado a Europa y a EEUU para que ""aprendan a tratar a sus pueblos"" y les llama la atención p…",0,,False
1260572843986898950,2020-05-13 14:09:20,RT @scrowder: So @CNN's bombshell poll that 68% of Americans don't want to return to normal life before we have a COVID vaccine? Yeah. It w…,0,,False
1260572843865190401,2020-05-13 14:09:20,RT @ParkerMolloy: Trump is trying to get the CDC to lie about how many people have died from COVID-19 https://t.co/VKrdPULwAF,0,,False
1260572843831681026,2020-05-13 14:09:20,RT @BreitbartNews: Press Sec. Kayleigh McEnany is making FOOLS out of the Left! https://t.co/74W5v9WEsO,0,,False
1260572843827433472,2020-05-13 14:09:20,"RT @AmitShah: Modi government understands the issues and problems faced by the MSMEs, amidst COVID-19 pandemic. To help them in these stres…",0,,False
1260572843806515203,2020-05-13 14:09:20,De komst van corona helpt sommige bedrijven en kwetst andere. Zo profiteert Ahold Delhaize van de kooplust van de c… https://t.co/DJ03ztPy1l,0,,False
1260572843684892672,2020-05-13 14:09:20,"#Coronavirus: Mass Screening in #Hungary Only Found Two #COVID19 Positive Cases out of 8,276 Tests So Far… https://t.co/LOHmBaeO1j",0,,False
1260572843538100225,2020-05-13 14:09:20,@AKTU_Lucknow @dpathak0108 @Vineetkansal2 @kamalranivarun @AICTE_INDIA @HRDMinistry @iet_lucknow Sir ak bat batiye… https://t.co/FvRRyWqlul,0,AKTU_Lucknow,False
1260572843533905921,2020-05-13 14:09:20,RT @tempodotco: Ekonom Faisal Basri menilai langkah Dewan Perwakilan Rakyat mengesahkan Revisi Undang-undang Mineral dan Batu Bara di tenga…,0,,False
1260572843517018112,2020-05-13 14:09:20,RT @IngrahamAngle: A few days ago: “Governor Wolf takes to Twitter to warn those who disobey order” | ABC27 .. but now we know “Nearly 70%…,0,,False
1260572843349364739,2020-05-13 14:09:20,"RT @jamieson: Good news, everyone. Nebraska is no longer reporting the number of coronavirus cases inside meatpacking plants. Therefore, th…",0,,False
1260572843319988229,2020-05-13 14:09:20,"RT @DenbrotS: ""Yes, it is the president's fault. It is not China's fault.""

NYT  reporter rips into Trump administration's response to the…",0,,False
1260572843101872128,2020-05-13 14:09:20,"RT @chalo_vargasr: El que era cumplido antes del Covid , buscará la forma para seguir cumpliendo. El que era moroso, encontró la justificac…",0,,False
1260572843080900611,2020-05-13 14:09:20,"he can talk the talk but is incapable of walking the walk, the ability to do 2 things at a time eludes him… https://t.co/1qCzcsq7Ld",0,,False
1260572843072524289,2020-05-13 14:09:20,"RT @YerkoGarafulic: Quizá el Jueves... Estarán vivos para entonces?
Laboratorio Lavogen, SC.
Viernes 8, precio 2600Bs, sin factura
Tomaron…",0,,False
1260572843013791744,2020-05-13 14:09:20,"RT @hawelti: Yet, COVID-19 and the ""New Normal"" of ""social distancing"" has amplified characteristic stoicism &amp; equanimity of the Eritrean p…",0,,False
1260572843009605639,2020-05-13 14:09:20,RT @Li_Baorong: 🇻🇪🇨🇳 Hoy ha llegado a Maiquetía el quinto cargamento de insumos médicos desde China. Son materiales médicos importado por e…,0,,False
1260572842967601153,2020-05-13 14:09:20,"COVID-19 Deaths / Million
World Average: 35
USA: 236
Cuba: 7
China: 3
Vietnam:0",0,,False
1260572842963460100,2020-05-13 14:09:20,"RT @IngrahamAngle: “The CDC later confirmed that they were including “probable” cases of the virus in its official counts, potentially addi…",0,,False
1260572842959294464,2020-05-13 14:09:20,"Dotaciones de @CapuertoAncud junto a personal de salud Municipal efectúa control sanitario en área de #Lechagua, co… https://t.co/gY1iCrKXLy",0,,False
1260572842904760322,2020-05-13 14:09:20,RT @ActualidadRT: Zoológico canadiense devolverá a China dos pandas debido a la escasez de bambú provocada por el coronavirus https://t.co/…,0,,False
1260572842829250566,2020-05-13 14:09:20,Is there a link between coronavirus and vitamin D deficiency? This startup just raised cash to find out… https://t.co/HvC82pXOk2,0,,False
1260572842791485440,2020-05-13 14:09:20,"RT @Ilhan: Today, @SenSanders and I led a historic delegation of 300+ lawmakers from 6 continents calling for the cancellation of poor coun…",0,,False
1260572842783117318,2020-05-13 14:09:20,"RT @nytimes: More than 1.3 million people in the United States have been infected with the coronavirus and at least 82,300 have died, accor…",0,,False
1260572842695045125,2020-05-13 14:09:20,"RT @erickbecerra1: #Rusia reporta nuevamente más de 10 mil nuevos casos de #COVID19
https://t.co/RPdmiypOTy https://t.co/dvLN0ptYzm",0,,False
1260572842678157315,2020-05-13 14:09:20,"RT @FinancialTimes: Anson Chan: Having failed to win the hearts and minds of the majority of Hongkongers, Beijing’s repressive tactics are…",0,,False
1260572842661462017,2020-05-13 14:09:20,Biden warns against coronavirus stimulus corruption https://t.co/5flPwZzzKB,0,,False
1260572842581798916,2020-05-13 14:09:20,RT @Conflits_FR: 🇱🇧 FLASH - Le #Liban ordonne un #reconfinement de 4 jours à partir de ce soir suite à une hausse des cas de #coronavirus.…,0,,False
1260572842560761858,2020-05-13 14:09:20,"RT @kumparan: Camat Tambora, Bambang Sutama, mengatakan, warga yang positif virus corona tersebut selain imam salat tarawih masjid juga seb…",0,,False
1260572842472673282,2020-05-13 14:09:20,"RT @BADANYAWA: Parlimen Malaysia adalah dewan perwakilan rakyat tertinggi di Malaysia. Mereka mewakili suara rakyat Malaysia. 

Di manakah…",0,,False
1260572842451709954,2020-05-13 14:09:20,"RT @marklevinshow: 4. And our foreign enemies, like China, Iran, and Russia, will be thrilled as they exploit the inevitable appeasement of…",0,,False
1260572842443378693,2020-05-13 14:09:20,"RT @myogiadityanath: Under leadership of Hon. PM Shri @narendramodi Ji, economic package outlined by FM @nsitharaman Ji is unparalleled, ai…",0,,False
1260572842392989696,2020-05-13 14:09:20,Imagine being @GavinWilliamson and cringing at the thought I’ve just told a massive lie to teachers and the general… https://t.co/j9krlkBvaZ,0,,False
1260572842342649862,2020-05-13 14:09:20,taenang go go go away corona yan na lss ako HAHAHAHA,0,,False
1260572842275614723,2020-05-13 14:09:20,RT @duty2warn: Will the 2020 election be held on Election Day? “I’m not sure I can commit one way or the other.” —Jared Kushner...Be afraid…,0,,False
1260572842271428618,2020-05-13 14:09:20,RT @jsolomonReports: Breaking: Manafort being released from prison amid coronavirus. https://t.co/jDTu0QJHz3,0,,False
1260572842233597954,2020-05-13 14:09:20,"RT @senadorhumberto: Brasil: 881 mortes em um dia. Argentina: 9. 
Que falta faz um presidente. https://t.co/WJiPDq8djg",0,,False
1260572842225209345,2020-05-13 14:09:20,"RT @ishafoundation: Before the lockdown, Sakthiammal of Sellappagoundan Pudur village was a daily wage worker. With economic activity in li…",0,,False
1260572842221076482,2020-05-13 14:09:20,"RT @BrienneOfSnark_: COVID-19 = 1,408,636 cases, 83,425 deaths

Ebola = 11 cases, 2 deaths

Trump murdered 83, 425 Americans but sure #Subp…",0,,False
1260572842212634624,2020-05-13 14:09:20,"RT @CheriJacobus: Trump wants a huge second wave of COVID-19 deaths just in time for him to cancel the election, or somehow modify it to en…",0,,False
1260572841956839426,2020-05-13 14:09:20,"RT @ROHLL5: Was it Ignorance or arrogance Governor Cumo forcing COVID-19 patients into nursing homes who died? 

Would you file lawsuit if…",0,,False
1260572841822617601,2020-05-13 14:09:20,"RT @nancycbarnes: Despite Early Warnings, U.S. Took Months To Expand Swab Production For COVID-19 Test https://t.co/0q1kAzu9ys",0,,False
1260572841814249472,2020-05-13 14:09:20,"@realDonaldTrump You are the poster boy of human scum, Donald. 82,000+ COVID-19 deaths and rising. #TrumpOwnsEveryDeath",0,realDonaldTrump,False
1260572841789046787,2020-05-13 14:09:20,"RT @ericcaire: En ce jour de rentrée, nous avons rendu hommage ce matin aux Québécois emportés par la COVID-19.

Le drapeau du Qc a été mis…",0,,False
1260572841755508742,2020-05-13 14:09:20,RT @ToryFibs: @BarrySheerman 47 teachers have died of Coronavirus. The vast majority contracted the virus when schools were open to all. Ha…,0,,False
1260572841642254341,2020-05-13 14:09:20,RT @MollyJongFast: Does this surprise anyone?  https://t.co/uFtugfgluF,0,,False
1260572841638068230,2020-05-13 14:09:20,"RT @vikkie: He woke from a coma to find the virus had taken his wife. Then it took him, too.

https://t.co/odqpIge4oR",0,,False
1260572841600323593,2020-05-13 14:09:20,"«У Росії на фоні COVID-19 значно зросла смертність від алкоголю», – міністр охорони здоров’я РФ https://t.co/myWyFLONmL",0,,False
1260572841529008130,2020-05-13 14:09:20,"RT @Mcjuninhofsf: Dia tá lindo! Era só esse coronavírus indo pra casa do caralho, Pprt.",0,,False
1260572841516417031,2020-05-13 14:09:20,RT @MattWalshBlog: The PA Health Secretary moved her own mother out of a nursing home while sending COVID patients into nursing homes. This…,0,,False
1260572841470242816,2020-05-13 14:09:20,#OVNI #Corona .... Etaaa !!! https://t.co/c2JrGs36fh,0,,False
1260572841453522945,2020-05-13 14:09:20,RT @PoliciaNarino: #ProtecciónPonal👮‍♂️👮‍♀️ en el municipio de #Ipiales realiza campaña de prevención a la violencia intrafamiliar👨‍👩‍👧‍👦 d…,0,,False
1260572841453420545,2020-05-13 14:09:20,"Everyone is in risk https://t.co/5fgF4pVzqI 
These are the jobs most at risk from #COVID19 transmission https://t.co/5U4TY1xziX by @wef",0,,False
1260572841386356739,2020-05-13 14:09:20,"RT @RyanMaue: This has to be a joke, right?  Why would CNN have a teenager on an expert panel discussing the Coronavirus? https://t.co/ptTy…",0,,False
1260572841348665345,2020-05-13 14:09:20,"RT @David_rp90: La industria de #alimentación y #bebidas debe mitigar el virtual riesgo de cualquier contaminación a los productos, garanti…",0,,False
1260572841336082432,2020-05-13 14:09:20,"RT @porrafaelreis: sim eu so penso em vc........

    vacina pro covid",0,,False
1260572841327693825,2020-05-13 14:09:20,"RT @msbellows: (Know how people were terrified of being drafted during Vietnam?

It's 3x as dangerous to contact COVID-19 under Trump than…",0,,False
1260572841260580865,2020-05-13 14:09:20,"RT @ANN_Newsable: #China tried to stop @WHO from declaring #COVIDー19 a 'global emergency', says CIA report

#COVID #Coronavirus

https://t.…",0,,False
1260572841222770688,2020-05-13 14:09:20,RT @IngrahamAngle: Hydroxychloroquine plus azithromycin: a potential interest in reducing in-hospital morbidity due to COVID-19 pneumonia (…,0,,False
